morph,llength,lwidth,elevation,lat,larea
delicatum,0.03922071315328133,-0.6881596390489063,3.307,38.84,-0.8905034011661155
eddyense,-1.1631508098056809,-1.7287846700666667,2.744,41.3189,-3.133499955142838
eddyense,-1.2909841813155656,-1.4696759700589417,2.744,41.3189,-3.0022246266449977
eddyense,-1.2039728043259361,-1.7719568419318752,2.744,41.3189,-3.217494121528302
elegans,-1.0216512475319814,-1.544899392859029,2.287,46.903956,-2.808115115661501
elegans,-0.9079919298859063,-1.5606477482646683,2.287,46.903956,-2.7102041534210652
elegans,-1.3217558387323194,-1.8119621785863909,2.287,46.903956,-3.3752824925892004
elegans,-0.6831968497067772,-1.3093333199837622,2.287,46.903956,-2.23409464496103
elegans,-1.171182981502945,-1.7334905592172867,2.287,46.903956,-3.1462380159907224
elegans,-0.916290731874155,-1.7525387579978506,2.287,46.903956,-2.910393965142496
elegans,-0.9942522733438669,-1.6873994539038122,2.287,46.903956,-2.92321620251817
elegans,-0.9545119446943529,-1.3862943611198906,2.287,46.903956,-2.582370781084734
elegans,-0.9038682118755978,-1.6094379124341003,2.287,46.903956,-2.7548705995801885
elegans,-1.3862943611198906,-1.6094379124341003,2.287,46.903956,-3.2372967488244813
elegans,-1.3470736479666092,-1.9661128563728327,2.287,46.903956,-3.5547509796099326
elegans,-1.2494351772399026,-1.7525387579978506,2.287,46.903956,-3.2435384105082434
elegans,-1.2801341652915,-1.9105430052180221,2.287,46.903956,-3.4322416457800125
elegans,-1.5606477482646683,-1.6607312068216509,2.287,46.903956,-3.46294343035681
elegans,-0.8754687365539,-1.284941865654784,2.287,46.903956,-2.4019750774791744
elegans,-0.6539264674066639,-1.1499055820030286,2.287,46.903956,-2.045396524680183
elegans,-0.7985076962177716,-1.2378743560016174,2.287,46.903956,-2.2779465274898794
elegans,-1.3093333199837622,-1.7147984280919266,2.287,46.903956,-3.2656962233461795
elegans,-0.7133498878774648,-1.4271163556401458,2.287,46.903956,-2.382030718788101
elegans,-0.941608539858445,-1.6094379124341003,2.287,46.903956,-2.7926109275630355
elegans,-1.2729656758128873,-1.9661128563728327,2.287,46.903956,-3.4806430074562105
elusum,0.3148107398400336,-1.5606477482646683,1.692,44.714641,-1.4874014836951253
elusum,0.35065687161316933,-1.4696759700589417,1.692,44.714641,-1.3605835737162628
elusum,0.46582825762604985,-1.2151461038004658,1.692,44.714641,-0.9908823214449064
elusum,0.4285303810391604,-1.2552660987134867,1.692,44.714641,-1.0683001929448166
elusum,-0.21381222388532545,-1.6607312068216509,1.692,44.714641,-2.116107905977467
elusum,0.16551443847757333,-1.484274768009506,1.692,44.714641,-1.5603248048024232
elusum,-0.07616136060585177,-1.544899392859029,1.692,44.714641,-1.8626252287353713
elusum,0.07076907057764814,-1.592908612122234,1.692,44.714641,-1.7637040168150764
elusum,-0.2876820724517809,-1.484274768009506,1.692,44.714641,-2.0135213157317775
elusum,0.49875304273415066,-1.484274768009506,1.692,44.714641,-1.227086200545846
elusum,0.2771265582596115,-1.29706322861146,1.692,44.714641,-1.2615011456223393
elusum,0.5510074133988225,-1.2039728043259361,1.692,44.714641,-0.894529866197604
elusum,0.18786173744581303,-1.6262450290555663,1.692,44.714641,-1.6799477668802438
elusum,0.25075871834718305,-1.6347557204183902,1.692,44.714641,-1.6255614773416978
eximium,-1.6607312068216509,-2.8134107167600364,3.755,37.10653,-4.715706398852178
eximium,-1.171182981502945,-2.436116485618568,3.755,37.10653,-3.8488639423920037
eximium,-1.491654876777717,-2.3805466344637574,3.755,37.10653,-4.113765986511965
eximium,-1.4271163556401458,-2.3364866412214513,3.755,37.10653,-4.005167472132087
eximium,-2.092864564714679,-2.870569124717632,3.755,37.10653,-5.204998164702802
eximium,-1.9195928384652126,-2.8134107167600364,3.755,37.10653,-4.97456803049574
eximium,-1.6713133161521878,-2.659260036932778,3.755,37.10653,-4.572137828355456
eximium,-0.5621189181535413,-1.7287846700666667,3.755,37.10653,-2.532468063490698
eximium,-1.5293952032221023,-2.445685932788565,3.755,37.10653,-4.216645611281158
eximium,-1.0936247471570706,-2.0402208285265546,3.755,37.10653,-3.3754100509541156
eximium,-1.6739764335716716,-2.277892480403674,3.755,37.10653,-4.193433389245836
eximium,-1.2640767283956416,-2.277892480403674,3.755,37.10653,-3.783533684069806
eximium,-1.5606477482646683,-2.5257286443082556,3.755,37.10653,-4.327940867843415
eximium,-1.1499055820030286,-2.3025850929940455,3.755,37.10653,-3.6940551502675647
eximium,-1.592908612122234,-2.870569124717632,3.755,37.10653,-4.705042212110357
eximium,-1.6347557204183902,-2.695627681103653,3.755,37.10653,-4.5719478767925334
filicinum,0.8020015854720274,-0.7133498878774648,2.59,32.95489625,-0.1529127776759279
filicinum,0.8109302162163288,-0.941608539858445,2.59,32.95489625,-0.37224279891260653
filicinum,0.7323678937132266,-0.6462635946610948,2.59,32.95489625,-0.1554601762183588
filicinum,0.8712933659434193,-0.8915981192837836,2.59,32.95489625,-0.2618692286108548
filicinum,0.7701082216960737,-0.7133498878774648,2.59,32.95489625,-0.1848061414518816
filicinum,0.9669838461896731,-0.6348782724359695,2.59,32.95489625,0.09054109848321311
filicinum,0.8020015854720274,-0.8209805520698302,2.59,32.95489625,-0.26054344186829337
filicinum,0.8241754429663494,-0.7985076962177716,2.59,32.95489625,-0.2158967285219126
filicinum,0.11332868530700327,-1.3862943611198906,2.59,32.95489625,-1.5145301510833777
filicinum,0.5709795465857378,-1.1394342831883648,2.59,32.95489625,-0.8100192118731175
filicinum,0.4382549309311553,-1.2039728043259361,2.59,32.95489625,-1.0072823486652713
filicinum,0.6575200029167941,-1.0788096613719298,2.59,32.95489625,-0.6628541337256264
filicinum,0.5423242908253617,-1.171182981502945,2.59,32.95489625,-0.8704231659480739
filicinum,0.5936030502235589,-1.0541170487815585,2.59,32.95489625,-0.7020784738284901
filicinum,0.03922071315328133,-1.3862943611198906,2.59,32.95489625,-1.5886381232370999
filicinum,0.36464311358790924,-1.6094379124341003,2.59,32.95489625,-1.4863592741166818
filicinum,0.9360933591703348,-0.7765287894989963,2.59,32.95489625,-0.08199990559915209
filicinum,0.5247285289349821,-1.0216512475319814,2.59,32.95489625,-0.7384871938674898
filicinum,1.0508216248317612,-0.23572233352106983,2.59,32.95489625,0.5735348160402007
filicinum,1.2781522025001875,-0.07257069283483537,2.59,32.95489625,0.9640170343948617
filicinum,1.0043016091968684,-0.843970070294529,2.59,32.95489625,-0.08123293636815115
filicinum,0.8671004876833833,-0.7550225842780328,2.59,32.95489625,-0.12948657186514007
filicinum,1.0986122886681098,-0.2231435513142097,2.59,32.95489625,0.6339042620834096
filicinum,0.5306282510621704,-0.916290731874155,2.59,32.95489625,-0.627226956082475
filicinum,0.7419373447293773,-0.8556661100577202,2.59,32.95489625,-0.3552932405988335
filicinum,0.6151856390902335,-0.916290731874155,2.59,32.95489625,-0.542669568054412
filicinum,0.7083641465289555,-0.7479554177591656,2.59,32.95489625,-0.2811557465007005
filicinum,0.47000362924573563,-0.5533852381847867,2.59,32.95489625,-0.3249460842095417
filicinum,0.6418538861723947,-0.6733445532637656,2.59,32.95489625,-0.27305514236186135
filicinum,0.5877866649021191,-0.8556661100577202,2.59,32.95489625,-0.5094439204260917
filicinum,0.6418538861723947,-0.7985076962177716,2.59,32.95489625,-0.39821828531586734
filicinum,0.8649974374866045,-0.4307829160924542,2.59,32.95489625,0.19265004612365977
filicinum,0.8109302162163288,-0.916290731874155,2.59,32.95489625,-0.3469249909283168
filicinum,0.2791457414294946,-1.1457038962019601,2.59,32.95489625,-1.108122630042956
filicinum,0.7299611536826617,-0.6443570163905132,2.59,32.95489625,-0.15596033797834202
filicinum,0.4574248470388755,-1.2039728043259361,2.59,32.95489625,-0.9881124325575511
filicinum,0.8372475245337022,-0.6539264674066639,2.59,32.95489625,-0.05824341814345234
filicinum,0.5306282510621704,-1.2039728043259361,2.59,32.95489625,-0.914909028534256
filicinum,0.9122827104766164,-0.9942522733438669,2.59,32.95489625,-0.32353403813774095
filicinum,0.5905605917848442,-0.9942522733438669,2.59,32.95489625,-0.6452561568295133
filicinum,1.1410330045520618,-0.4942963218147801,2.59,32.95489625,0.4051722074667912
filicinum,0.5306282510621704,-1.2039728043259361,2.59,32.95489625,-0.914909028534256
filicinum,0.5877866649021191,-0.916290731874155,2.59,32.95489625,-0.5700685422425265
filicinum,1.0969442315674127,-0.40047756659712525,2.59,32.95489625,0.45490218969979695
filicinum,0.4054651081081644,-0.916290731874155,2.59,32.95489625,-0.752390099036481
filicinum,1.0116009116784799,0.09531017980432493,2.59,32.95489625,0.8653466162123143
filicinum,1.0647107369924282,-0.6931471805599453,2.59,32.95489625,0.12999908116199255
filicinum,0.9360933591703348,-0.5108256237659907,2.59,32.95489625,0.1837032601338535
filicinum,0.6418538861723947,-0.916290731874155,2.59,32.95489625,-0.5160013209722508
filicinum,0.6931471805599453,-0.5108256237659907,2.59,32.95489625,-0.05924291847653586
filicinum,0.6151856390902335,-0.7985076962177716,2.59,32.95489625,-0.4248865323980287
filicinum,0.6168059473032227,-0.6733445532637656,2.59,32.95489625,-0.2981030812310333
filicinum,0.688134638736401,-0.9942522733438669,2.59,32.95489625,-0.5476821098779564
filicinum,0.7096764823472214,-0.9675840262617056,2.59,32.95489625,-0.4994720191849748
filicinum,0.9994056387073611,-0.7339691750802004,2.59,32.95489625,0.023871988356670135
filicinum,0.41871033485818504,-0.7657178733947807,2.59,32.95489625,-0.5885720138070861
filicinum,0.3220834991691133,-1.29706322861146,2.59,32.95489625,-1.2165442047128374
filicinum,0.5933268452777344,-1.171182981502945,2.59,32.95489625,-0.8194206114957011
filicinum,0.412109650826833,-1.171182981502945,2.59,32.95489625,-1.0006378059466026
filicinum,0.7145824611168783,-1.2729656758128873,2.59,32.95489625,-0.7999476899664997
filicinum,0.6488469214891494,-0.843970070294529,2.59,32.95489625,-0.43668762407587014
filicinum,0.7793248768009977,-0.23572233352106983,2.59,32.95489625,0.30203806800943733
filicinum,0.6043159668533296,-1.0729445419195318,2.59,32.95489625,-0.7101930503366927
filicinum,0.9082585601768908,-1.171182981502945,2.59,32.95489625,-0.5044888965965447
filicinum,0.7080357930536959,-0.805942673959021,2.59,32.95489625,-0.3394713561758156
filicinum,0.6805683983530852,-1.0078579253996456,2.59,32.95489625,-0.5688540023170507
filicinum,0.8082599876604499,-1.0847093834991182,2.59,32.95489625,-0.5180138711091586
filicinum,0.9458495341156995,-0.4861330111756192,2.59,32.95489625,0.2181520476695898
filicinum,0.8642954366153254,-0.5562879984241433,2.59,32.95489625,0.06644296292069142
filicinum,0.5850050219402422,-0.6254885320861304,2.59,32.95489625,-0.28204798541637877
filicinum,0.8529958816438868,-0.616186139423817,2.59,32.95489625,-0.004754733050420557
filicinum,0.8241754429663494,-0.843970070294529,2.59,32.95489625,-0.2613591025986701
filicinum,0.8437200390393197,-1.1394342831883648,2.59,32.95489625,-0.5372787194195355
filicinum,0.5634180740749145,-0.8835009098576158,2.59,32.95489625,-0.5616473110531917
filicinum,0.8878912573524571,-0.5738837603248436,2.59,32.95489625,0.07244302175712315
filicinum,0.803495237579557,-0.941608539858445,2.59,32.95489625,-0.37967777754937837
filicinum,0.6124792774924905,-0.843970070294529,2.59,32.95489625,-0.4730552680725289
filicinum,0.5500463367269643,-0.9588503471625163,2.59,32.95489625,-0.6503684857060423
filicinum,0.7561219797213337,-0.6069694843188929,2.59,32.95489625,-0.09241197986804979
filicinum,1.1631508098056809,-0.3285040669720361,2.59,32.95489625,0.5930822675631542
filicinum,0.5596157879354227,-1.1086626245216111,2.59,32.95489625,-0.790611311856679
filicinum,1.252762968495368,-0.5621189181535413,2.59,32.95489625,0.44907957507133617
filicinum,0.5653138090500605,-1.2729656758128873,2.59,32.95489625,-0.9492163420333174
flavum,1.0543120297715298,0.04879016416943205,2.4835,33.40205461,0.8615377186704712
flavum,0.6151856390902335,-0.4780358009429998,2.4835,33.40205461,-0.10441463712325681
flavum,1.1878434223960523,-0.08338160893905101,2.4835,33.40205461,0.8628973381865108
flavum,0.9202827531436925,-0.4942963218147801,2.4835,33.40205461,0.18442195605842188
flavum,0.6471032420585384,-0.3856624808119846,2.4835,33.40205461,0.019876285976063366
flavum,1.1755733298042381,-0.040821994520255166,2.4835,33.40205461,0.8931868600134925
flavum,1.0043016091968684,-0.527632742082372,2.4835,33.40205461,0.23510439184400575
flavum,0.4252677354043441,-0.7985076962177716,2.4835,33.40205461,-0.614804436083918
flavum,0.6780335427498971,-0.7985076962177716,2.4835,33.40205461,-0.36203862873836495
flavum,0.883767540168595,-0.5621189181535413,2.4835,33.40205461,0.08008414674456311
flavum,0.6729444732424258,-0.7133498878774648,2.4835,33.40205461,-0.2819698899055295
flavum,0.6575200029167941,-0.616186139423817,2.4835,33.40205461,-0.2002306117775133
flavum,0.3852624007906449,-1.1394342831883648,2.4835,33.40205461,-0.9957363576682104
flavum,0.5766133643039938,-0.941608539858445,2.4835,33.40205461,-0.6065596508249417
flavum,0.6312717768418578,-0.7133498878774648,2.4835,33.40205461,-0.32364258630609755
flavum,0.8285518175661483,-0.7133498878774648,2.4835,33.40205461,-0.1263625455818069
flavum,0.4252677354043441,-0.7765287894989963,2.4835,33.40205461,-0.5928255293651425
flavum,0.8878912573524571,-0.616186139423817,2.4835,33.40205461,0.03014064265814973
flavum,0.7561219797213337,-0.3285040669720361,2.4835,33.40205461,0.18605343747880707
flavum,-0.15082288973458366,-1.2039728043259361,2.4835,33.40205461,-1.59636016933101
flavum,0.6097655716208943,-0.9675840262617056,2.4835,33.40205461,-0.5993829299113017
flavum,0.6729444732424258,-0.6733445532637656,2.4835,33.40205461,-0.24196455529183017
flavum,1.0367368849500223,-0.5621189181535413,2.4835,33.40205461,0.2330534915259903
flavum,0.7728821485787989,-0.6971552019574841,2.4835,33.40205461,-0.16583752864917578
flavum,0.25464221837358075,-0.7550225842780328,2.4835,33.40205461,-0.7419448411749425
flavum,0.9360933591703348,-0.3011050927839216,2.4835,33.40205461,0.3934237911159225
flavum,0.8197798314933114,-0.4942963218147801,2.4835,33.40205461,0.08391903440804081
flavum,0.883767540168595,-0.2613647641344075,2.4835,33.40205461,0.38083830076369696
flavum,1.0647107369924282,-0.07257069283483537,2.4835,33.40205461,0.7505755688871025
flavum,0.9042181506398859,-0.01005033585350145,2.4835,33.40205461,0.6526033395158939
flavum,0.7793248768009977,-0.7133498878774648,2.4835,33.40205461,-0.17558948634695754
flavum,1.1346227261911428,-0.020202707317519466,2.4835,33.40205461,0.8728555436031327
flavum,0.9162907318741551,-0.5108256237659907,2.4835,33.40205461,0.1639006328376739
flavum,0.412109650826833,-0.916290731874155,2.4835,33.40205461,-0.7457455563178124
flavum,0.9321640810304452,-0.19845093872383832,2.4835,33.40205461,0.4921486670361164
flavum,0.8754687373538999,-0.6931471805599453,2.4835,33.40205461,-0.05924291847653586
flavum,0.16126814759612232,-1.0498221244986778,2.4835,33.40205461,-1.1301184521730459
flavum,0.0,-0.916290731874155,2.4835,33.40205461,-1.1578552071446455
flavum,0.47000362924573563,-0.7985076962177716,2.4835,33.40205461,-0.5700685422425265
flavum,0.6678293725756554,-0.5533852381847867,2.4835,33.40205461,-0.12712034087962182
flavum,0.6678293725756554,-0.3930425881096072,2.4835,33.40205461,0.03322230919555792
flavum,0.7654678421395714,-0.4307829160924542,2.4835,33.40205461,0.0931204507766266
flavum,-0.07257069283483537,-1.6607312068216509,2.4835,33.40205461,-1.9748663749269768
flavum,0.5877866649021191,-0.6931471805599453,2.4835,33.40205461,-0.3469249909283168
flavum,0.3987761199573678,-0.9675840262617056,2.4835,33.40205461,-0.8103723815748283
flavum,0.4637340162321402,-0.4620354595965587,2.4835,33.40205461,-0.23986591863490891
flavum,0.4824261492442928,-0.7550225842780328,2.4835,33.40205461,-0.5141609103042306
flavum,0.7030975114131134,-0.6733445532637656,2.4835,33.40205461,-0.21181151712114268
flavum,0.7975071958841882,-0.2484613592984996,2.4835,33.40205461,0.30748136131519804
flavum,0.45107561936021673,-0.527632742082372,2.4835,33.40205461,-0.3181215979926457
flavum,0.4637340162321402,-0.6539264674066639,2.4835,33.40205461,-0.4317569264450142
flavum,0.2468600779315258,-0.9675840262617056,2.4835,33.40205461,-0.9622884236006704
flavum,1.2237754316221157,-0.06187540371808753,2.4835,33.40205461,0.9203355526335376
flavum,1.0715836162801904,-0.5108256237659907,2.4835,33.40205461,0.31919351724370915
flavum,1.2584609896100056,0.37843643572024505,2.4835,33.40205461,1.3953329500597604
flavum,0.6780335427498971,-1.0498221244986778,2.4835,33.40205461,-0.6133530570192711
flavum,0.5877866649021191,-0.4155154439616658,2.4835,33.40205461,-0.06929325433003715
flavum,0.5538851132264376,-0.6733445532637656,2.4835,33.40205461,-0.3610239153078185
flavum,0.9555114450274363,-0.5361434317502807,2.4835,33.40205461,0.1778035380066652
flavum,0.7861820465271346,-0.616186139423817,2.4835,33.40205461,-0.07156856816717279
flavum,0.31115442863692305,-0.6539264674066639,2.4835,33.40205461,-0.5843365140402313
flavum,0.5653138090500605,-0.3856624808119846,2.4835,33.40205461,-0.06191314703241462
flavum,1.1216775615991057,-0.09431067947124129,2.4835,33.40205461,0.7858024068573739
flavum,0.02631730864204871,-0.9675840262617056,2.4835,33.40205461,-1.1828311928901474
flavum,0.7259370035442264,-0.6100322744629357,2.4835,33.40205461,-0.12565974618919967
flavum,0.6178846960593984,-0.7657178733947807,2.4835,33.40205461,-0.3893976526058727
flavum,0.6678293725756554,-0.7339691750802004,2.4835,33.40205461,-0.3077042777750356
flavum,0.5068176023684519,-0.7339691750802004,2.4835,33.40205461,-0.46871604798223904
flavum,0.9477893989335261,-0.8915981192837836,2.4835,33.40205461,-0.18537319562074797
flavum,0.25075871834718305,-1.1086626245216111,2.4835,33.40205461,-1.0994683814449184
flavum,0.23901690047049992,-1.1086626245216111,2.4835,33.40205461,-1.1112101993216017
foliosissimum,1.0331844833456545,-0.3011050927839216,2.6825,38.7860218,0.4905149152912424
foliosissimum,0.5364933705145685,-0.843970070294529,2.6825,38.7860218,-0.5490411750504509
foliosissimum,1.1969481893889715,0.06765864847381486,2.6825,38.7860218,1.023042362592296
foliosissimum,0.5877866649021191,-0.941608539858445,2.6825,38.7860218,-0.5953863502268164
foliosissimum,0.47000362924573563,-0.6733445532637656,2.6825,38.7860218,-0.4449053992885205
foliosissimum,0.7561219797213337,-0.616186139423817,2.6825,38.7860218,-0.10162863497297368
foliosissimum,0.8329091229351039,-0.4462871026284195,2.6825,38.7860218,0.14505754503619403
foliosissimum,1.1216775615991057,-0.37106368139083207,2.6825,38.7860218,0.5090494049377832
foliosissimum,0.6523251860396901,-1.2039728043259361,2.6825,38.7860218,-0.7932120935567364
foliosissimum,0.5877866649021191,-0.5978370007556204,2.6825,38.7860218,-0.25161481112399187
foliosissimum,0.3364722366212129,-0.941608539858445,2.6825,38.7860218,-0.8467007785077227
foliosissimum,1.1236300516433975,-0.06881431600035975,2.6825,38.7860218,0.8132512603725474
foliosissimum,0.6575200029167941,-0.7765287894989963,2.6825,38.7860218,-0.3605732618526927
foliosissimum,0.5822156198526637,-0.527632742082372,2.6825,38.7860218,-0.18698159750019872
foliosissimum,0.636576829071551,-0.6931471805599453,2.6825,38.7860218,-0.2981348267588849
foliosissimum,0.7080357930536959,-0.7133498878774648,2.6825,38.7860218,-0.24687857009425931
foliosissimum,0.8698278574638141,-0.3410828491788962,2.6825,38.7860218,0.2871805330144275
foliosissimum,0.03922071315328133,-1.2039728043259361,2.6825,38.7860218,-1.4063165664431452
foliosissimum,0.0861776962410524,-1.0788096613719298,2.6825,38.7860218,-1.2341964404013681
foliosissimum,0.4252677354043441,-1.3470736479666092,2.6825,38.7860218,-1.1633703878327557
foliosissimum,0.5481214085096876,-1.0498221244986778,2.6825,38.7860218,-0.7432651912594807
foliosissimum,0.9439058989071284,-0.7550225842780328,2.6825,38.7860218,-0.05268116064139503
foliosissimum,0.7178397931503168,-0.4462871026284195,2.6825,38.7860218,0.02998821525140668
foliosissimum,0.6259384308664954,-1.0216512475319814,2.6825,38.7860218,-0.6372772919359766
foliosissimum,0.43178241642553783,-1.2729656758128873,2.6825,38.7860218,-1.08274773465784
foliosissimum,0.4574248470388755,-0.7550225842780328,2.6825,38.7860218,-0.5391622125096478
foliosissimum,0.5538851132264376,-1.0788096613719298,2.6825,38.7860218,-0.7664890234159828
foliosissimum,0.17395330712343798,-1.0788096613719298,2.6825,38.7860218,-1.1464208295189824
foliosissimum,0.8599319982047707,-3.2968373663379125,2.6825,38.7860218,-2.6784698434036325
foliosissimum,0.6151856390902335,-0.6931471805599453,2.6825,38.7860218,-0.31952601674020237
foliosissimum,0.9932517730102834,-0.916290731874155,2.6825,38.7860218,-0.16460343413436204
foliosissimum,0.47000362924573563,-0.916290731874155,2.6825,38.7860218,-0.6878515778989099
foliosissimum,0.7419373447293773,-0.5108256237659907,2.6825,38.7860218,-0.0104527543071039
foliosissimum,-0.05129329438755058,-1.6094379124341003,2.6825,38.7860218,-1.9022956820921415
foliosissimum,0.1823215567939546,-1.0498221244986778,2.6825,38.7860218,-1.1090650429752136
foliosissimum,0.26236426446749106,-0.916290731874155,2.6825,38.7860218,-0.8954909426771545
foliosissimum,0.0,-1.2039728043259361,2.6825,38.7860218,-1.4455372795964265
foliosissimum,0.5306282510621704,-0.916290731874155,2.6825,38.7860218,-0.627226956082475
foliosissimum,0.17395330712343798,-1.3862943611198906,2.6825,38.7860218,-1.4539055292669432
foliosissimum,0.4054651081081644,-0.7985076962177716,2.6825,38.7860218,-0.6346070633800978
foliosissimum,0.5007752879124892,-0.916290731874155,2.6825,38.7860218,-0.6570799192321561
foliosissimum,0.4054651081081644,-0.6931471805599453,2.6825,38.7860218,-0.5292465477222714
foliosissimum,0.5877866649021191,-0.6931471805599453,2.6825,38.7860218,-0.3469249909283168
foliosissimum,1.0647107369924282,-0.35667494393873245,2.6825,38.7860218,0.4664713177832054
foliosissimum,0.9932517730102834,-0.5978370007556204,2.6825,38.7860218,0.1538502969841727
foliosissimum,0.4054651081081644,-0.6931471805599453,2.6825,38.7860218,-0.5292465477222714
foliosissimum,0.7419373447293773,-0.7985076962177716,2.6825,38.7860218,-0.29813482675888475
foliosissimum,1.4350845252893227,0.5877866649021191,2.6825,38.7860218,1.7813067149209512
foliosissimum,0.47000362924573563,-0.916290731874155,2.6825,38.7860218,-0.6878515778989099
foliosissimum,0.9555114450274363,-0.5108256237659907,2.6825,38.7860218,0.20312134599095516
foliosissimum,0.26236426446749106,-0.6931471805599453,2.6825,38.7860218,-0.6723473913629447
foliosissimum,0.5877866649021191,-0.6931471805599453,2.6825,38.7860218,-0.3469249909283168
foliosissimum,0.7419373447293773,-0.5978370007556204,2.6825,38.7860218,-0.0974641312967334
foliosissimum,0.5306282510621704,-1.2909841813155656,2.6825,38.7860218,-1.0019204055238857
foliosissimum,0.26236426446749106,-0.9808292530117262,2.6825,38.7860218,-0.9600294638147255
foliosissimum,0.5877866649021191,-0.7985076962177716,2.6825,38.7860218,-0.45228550658614297
foliosissimum,0.6418538861723947,0.09531017980432493,2.6825,38.7860218,0.49559959070622905
foliosissimum,1.0224509277025455,-0.16251892949777494,2.6825,38.7860218,0.6183675229342803
foliosissimum,1.4350845252893227,0.3364722366212129,2.6825,38.7860218,1.529992286640045
foliosissimum,1.1314021114911006,0.1823215567939546,2.6825,38.7860218,1.0721591930145646
foliosissimum,0.5877866649021191,-0.7985076962177716,2.6825,38.7860218,-0.45228550658614297
foliosissimum,0.6678293725756554,-1.5606477482646683,2.6825,38.7860218,-1.1343828509595035
foliosissimum,1.0986122886681098,-0.4307829160924542,2.6825,38.7860218,0.4262648973051651
foliosissimum,0.3364722366212129,-0.5978370007556204,2.6825,38.7860218,-0.502929239404898
foliosissimum,0.47000362924573563,-0.5108256237659907,2.6825,38.7860218,-0.28238646979074566
foliosissimum,1.1631508098056809,-0.2231435513142097,2.6825,38.7860218,0.6984427832209807
foliosissimum,0.8109302162163288,-0.5108256237659907,2.6825,38.7860218,0.0585401171798476
foliosissimum,0.5306282510621704,-0.6931471805599453,2.6825,38.7860218,-0.4040834047682654
foliosissimum,1.0473189942805592,-0.4307829160924542,2.6825,38.7860218,0.3749716029176145
foliosissimum,0.6931471805599453,-0.916290731874155,2.6825,38.7860218,-0.46470802658470023
foliosissimum,0.1823215567939546,-1.3862943611198906,2.6825,38.7860218,-1.4455372795964265
foliosissimum,0.7884573603642703,-0.7985076962177716,2.6825,38.7860218,-0.25161481112399187
foliosissimum,0.9555114450274363,-0.10536051565782628,2.6825,38.7860218,0.6085864540991197
foliosissimum,0.3364722366212129,-1.0498221244986778,2.6825,38.7860218,-0.9549143631479554
foliosissimum,0.5306282510621704,-0.916290731874155,2.6825,38.7860218,-0.627226956082475
foliosissimum,0.5596157879354227,-1.0498221244986778,2.6825,38.7860218,-0.7317708118337456
foliosissimum,0.9555114450274363,-0.7985076962177716,2.6825,38.7860218,-0.08456072646082559
foliosissimum,0.26236426446749106,-0.916290731874155,2.6825,38.7860218,-0.8954909426771545
foliosissimum,0.9745596399981308,-0.35667494393873245,2.6825,38.7860218,0.3763202207889078
foliosissimum,0.4382549309311553,-0.916290731874155,2.6825,38.7860218,-0.7196002762134901
foliosissimum,0.8329091229351039,-0.5978370007556204,2.6825,38.7860218,-0.006492353091006993
foliosissimum,0.25464221837358075,-0.916290731874155,2.6825,38.7860218,-0.9032129887710648
foliosissimum,1.1939224684724346,-0.2231435513142097,2.6825,38.7860218,0.7292144418877344
foliosissimum,0.6418538861723947,-0.916290731874155,2.6825,38.7860218,-0.5160013209722508
foliosissimum,0.5877866649021191,-0.6931471805599453,2.6825,38.7860218,-0.3469249909283168
foliosissimum,1.1631508098056809,-0.2231435513142097,2.6825,38.7860218,0.6984427832209807
foliosissimum,0.6931471805599453,-0.5108256237659907,2.6825,38.7860218,-0.05924291847653586
foliosissimum,0.6931471805599453,0.16126814759612232,2.6825,38.7860218,0.6128508528855771
foliosissimum,0.62057648772511,-0.025317807984289897,2.6825,38.7860218,0.3536942044703295
foliosissimum,0.4855078157817008,-1.0498221244986778,2.6825,38.7860218,-0.8058787839874674
foliosissimum,0.5877866649021191,-0.3930425881096072,2.6825,38.7860218,-0.046820398477978656
foliosissimum,0.5596157879354227,-0.7985076962177716,2.6825,38.7860218,-0.4804563835528395
foliosissimum,0.3364722366212129,-0.5533852381847867,2.6825,38.7860218,-0.4584774768340642
foliosissimum,0.6805683983530852,-0.05129329438755058,2.6825,38.7860218,0.38771062869504413
foliosissimum,1.3001916620664788,0.009950330853168092,2.6825,38.7860218,1.0685775176491565
foliosissimum,0.9969486348916096,-0.09101939838716855,2.6825,38.7860218,0.6643647612339504
foliosissimum,0.48057258059496977,-0.8278220838865469,2.6825,38.7860218,-0.5888139785620677
foliosissimum,0.935308737709917,-0.016129381929883644,2.6825,38.7860218,0.6776148805095428
foliosissimum,0.12133228516752496,-1.0051219455807707,2.6825,38.7860218,-1.1253541356837364
foliosissimum,0.7654678421395714,-0.8209805520698302,2.6825,38.7860218,-0.29707718520074927
foliosissimum,0.6830968447064438,-0.5621189181535413,2.6825,38.7860218,-0.120586548717588
foliosissimum,0.3852624007906449,-1.2378743560016174,2.6825,38.7860218,-1.094176430481463
foliosissimum,-0.10536051565782628,-1.4696759700589417,2.6825,38.7860218,-1.8166009609872584
foliosissimum,0.9042181506398859,-0.7985076962177716,2.6825,38.7860218,-0.13585402084837614
foliosissimum,0.6471032420585384,-0.579818495252942,2.6825,38.7860218,-0.17427972846489403
foliosissimum,0.5128236264286637,-0.7550225842780328,2.6825,38.7860218,-0.48376343311985964
foliosissimum,1.095273387402595,0.02955880224154443,2.6825,38.7860218,0.883267714373649
